timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-07-03 16:27:03,Mac_2k.log,INFO,,,,,authorMacBook-Pro networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,582
1900-07-03 16:27:05,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[33544]: CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_16,27,05.123034]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng",583
1900-07-03 16:27:05,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33544]: CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,584
1900-07-03 16:27:08,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: AppleCamIn::handleWakeEvent_gated,585
1900-07-03 16:27:09,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: ARPT: 682977.654133: wlc_dump_aggfifo:,586
1900-07-03 16:27:10,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[33544]: CCFile::copyFile fileName is [2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,27,10.162319]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt",587
1900-07-03 16:27:10,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[33544]: doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-03_16,27,09.307937] - AuthFail:sts:5_rsn:0.xml",588
1900-07-03 16:27:11,Mac_2k.log,INFO,,,,,authorMacBook-Pro UserEventAgent[43]: Captive: CNPluginHandler en0: Authenticated,589
1900-07-03 16:27:47,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 locationd[82]: Location icon should now be in state 'Inactive',590
1900-07-03 16:28:34,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340,591
1900-07-03 16:28:34,Mac_2k.log,INFO,error,203.205.147.206,,,authorMacBook-Pro QQ[10018]: tcp_connection_destination_perform_socket_connect 21152 connectx to :8080@0 failed: [51] Network is unreachable,592
1900-07-03 16:28:34,Mac_2k.log,INFO,error,,,,authorMacBook-Pro QQ[10018]: tcp_connection_handle_connect_conditions_bad 21158 failed: 3 - No network route,593
1900-07-03 16:28:35,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33544]: Received Capture Event,594
1900-07-03 16:28:40,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[33544]: CCFile::captureLogRun Skipping current file Dir file [2017-07-03_16,28,40.259618]-AirPortBrcm4360_Logs-055.txt, Current File [2017-07-03_16,28,40.259618]-AirPortBrcm4360_Logs-055.txt",595
1900-07-03 16:28:40,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33544]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,596
1900-07-03 16:28:40,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33544]: CCFile::captureLog,597
1900-07-03 16:28:40,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: ARPT: 683047.197539: framerdy 0x0 bmccmd 3 framecnt 1024,598
1900-07-03 16:28:55,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 com.apple.CDScheduler[258]: Thermal pressure state: 0 Memory pressure state: 0,599
1900-07-03 16:28:56,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 QQ[10018]: button report: 0x8002bdf,600
1900-07-03 16:29:09,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-184 corecaptured[33544]: CCFile::captureLogRun Skipping current file Dir file [2017-07-03_16,29,09.137954]-CCIOReporter-062.xml, Current File [2017-07-03_16,29,09.137954]-CCIOReporter-062.xml",601
1900-07-03 16:29:09,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 corecaptured[33544]: CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,602
1900-07-03 16:29:30,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,603
1900-07-03 16:35:52,Mac_2k.log,INFO,,,,,authorMacBook-Pro UserEventAgent[43]: Captive: CNPluginHandler en0: Evaluating,604
1900-07-03 16:35:54,Mac_2k.log,INFO,,103.251.128.144,,,calvisitor-10-105-160-184 networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 tc9008 :80,605
1900-07-03 16:36:40,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,606
1900-07-03 16:36:40,Mac_2k.log,ERROR,error,,,,"calvisitor-10-105-160-184 AddressBookSourceSync[33594]: [CardDAVPlugin-] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/] Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7f9af3646900 { Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",607
1900-07-03 16:36:49,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 corecaptured[33544]: CCFile::captureLog,608
1900-07-03 16:36:55,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-184 symptomsd[215]: -[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,609
1900-07-03 16:42:37,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: ARPT: 683172.046921: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],610
1900-07-03 16:42:37,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: ARPT: 683173.929950: ARPT: Wake Reason: Wake on Scan offload,611
1900-07-03 16:56:42,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-184 kernel[0]: ARPT: 683239.026135: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",612
1900-07-03 17:10:11,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: hibernate image path: /var/vm/sleepimage,613
1900-07-03 17:10:11,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: hibernate_flush_memory: buffer_cache_gc freed up 13202 wired pages,614
1900-07-03 17:10:11,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-184 kernel[0]: hibernate_machine_init pagesDone 455920 sum2 81cafc41, time: 185 ms, disk(0x20000) 847 Mb/s, comp bytes: 47288320 time: 32 ms 1369 Mb/s, crypt bytes: 158441472 time: 38 ms 3973 Mb/s",615
1900-07-03 17:10:11,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 com.apple.CDScheduler[43]: Thermal pressure state: 1 Memory pressure state: 0,616
1900-07-03 17:10:11,Mac_2k.log,INFO,error,,,Bezel,calvisitor-10-105-160-184 BezelServices 255.10[94]: ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,617
1900-07-03 17:23:55,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,618
1900-07-03 17:23:55,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: hibernate_machine_init reading,619
1900-07-03 17:23:55,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-184 UserEventAgent[43]: assertion failed: 15G1510: com.apple.telemetry + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,620
1900-07-03 17:25:12,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: hibernate_flush_memory: buffer_cache_gc freed up 3349 wired pages,621
1900-07-03 17:25:12,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 com.apple.CDScheduler[258]: Thermal pressure state: 0 Memory pressure state: 0,622
1900-07-03 17:25:12,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-184 UserEventAgent[43]: assertion failed: 15G1510: com.apple.telemetry + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,623
1900-07-03 17:25:13,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: AirPort: Link Up on awdl0,624
1900-07-03 17:25:31,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 com.apple.CDScheduler[258]: Thermal pressure state: 0 Memory pressure state: 0,626
1900-07-03 17:26:04,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 WeChat[24144]: jemmytest,627
1900-07-03 17:37:47,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: hibernate_setup(0) took 4429 ms,628
1900-07-03 17:37:47,Mac_2k.log,INFO,,,,register,calvisitor-10-105-160-184 kernel[0]: **** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,629
1900-07-03 17:37:47,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: **** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,630
1900-07-03 17:37:48,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 blued[85]: hciControllerOnline; HID devices? 0,631
1900-07-03 17:37:48,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 blued[85]: INIT -- Host controller is published,632
1900-07-03 17:51:25,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-184 kernel[0]: polled file major 1, minor 0, blocksize 4096, pollers 5",633
1900-07-03 17:51:53,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 AddressBookSourceSync[33632]: Unrecognized attribute value: t:AbchPersonItemType,634
1900-07-03 17:52:07,Mac_2k.log,ERROR,error;security,,,,"calvisitor-10-105-160-184 secd[276]: SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Domain=com.apple.security.sos. Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",635
1900-07-03 18:06:58,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-184 kernel[0]: BuildActDeviceEntry exit,636
1900-07-03 18:07:09,Mac_2k.log,INFO,,119.81.102.227,,,authorMacBook-Pro networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 :80,637
1900-07-03 18:34:20,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: AppleCamIn::handleWakeEvent_gated,638
1900-07-03 18:35:05,Mac_2k.log,INFO,,10.105.162.32,,,calvisitor-10-105-162-32 mDNSResponder[91]: mDNS_DeregisterInterface: Frequent transitions for interface en0 (),639
1900-07-03 18:35:06,Mac_2k.log,INFO,info,,,,"calvisitor-10-105-162-32 kernel[0]: ARPT: 683604.474196: IOPMPowerSource : onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",640
1900-07-03 18:47:54,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: ARPT: 683617.825411: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],641
1900-07-03 18:47:59,Mac_2k.log,INFO,,17.249.12.155,,,calvisitor-10-105-162-32 kernel[0]: ARPT: 683623.036953: wl0: setup_keepalive: Remote IP:,642
1900-07-03 18:56:23,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: Wake reason: ARPT (Network),643
1900-07-03 18:56:23,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: AppleActuatorHIDEventDriver: message service is terminated,644
1900-07-03 18:56:23,Mac_2k.log,INFO,error,,,Bezel,calvisitor-10-105-162-32 BezelServices 255.10[94]: ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,645
1900-07-03 18:56:23,Mac_2k.log,INFO,,,,,authorMacBook-Pro com.apple.WebKit.WebContent[25654]: [18:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,646
1900-07-03 18:56:27,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: en0: BSSID changed to 64:d9:89:6b:b5:33,647
1900-07-03 18:56:33,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 QQ[10018]: button report: 0x80039B7,648
1900-07-03 18:57:01,Mac_2k.log,INFO,info,,,,"calvisitor-10-105-162-32 corecaptured[33660]: CCFile::captureLog Received Capture id: 1499133420.914478, reason = DeauthInd:sts:0_rsn:7",649
1900-07-03 18:57:12,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,650
1900-07-03 18:57:12,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 corecaptured[33660]: CCFile::captureLogRun Skipping current file Dir file [2017-07-03_18,57,12.221233]-AirPortBrcm4360_Logs-005.txt, Current File [2017-07-03_18,57,12.221233]-AirPortBrcm4360_Logs-005.txt",651
1900-07-03 18:57:57,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: payload Data 07 00,652
1900-07-03 18:57:57,Mac_2k.log,ERROR,error,,,AppleDeviceManagementHIDEvent,calvisitor-10-105-162-32 kernel[0]: [HID] [ATC] [] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,653
1900-07-03 18:57:57,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340,654
1900-07-03 18:57:59,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: en0: 802.11d country code set to 'US'.,655
1900-07-03 18:58:10,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33660]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,656
1900-07-03 18:58:18,Mac_2k.log,INFO,,,,,authorMacBook-Pro networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,657
1900-07-03 18:58:54,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 kernel[0]: IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",658
1900-07-03 19:04:48,Mac_2k.log,WARNING,warning,,,,calvisitor-10-105-162-32 kernel[0]: : hibernate_page_list_setall skipped 11799 xpmapped pages,659
1900-07-03 19:04:48,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 kernel[0]: hibernate_teardown: wired_pages 544767, free_pages 3578340, active_pages 40000, inactive_pages 0, speculative_pages 0, cleaned_pages 0, compressor_pages 112",660
1900-07-03 19:04:48,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 kernel[0]: pages 554018, wire 418692, act 40000, inact 0, cleaned 0 spec 0, zf 0, throt 0, compr 112, xpmapped 40000",661
1900-07-03 19:04:48,Mac_2k.log,INFO,,,,Event,calvisitor-10-105-162-32 blued[85]: [BluetoothHIDDeviceController] EventServiceConnectedCallback,662
1900-07-03 19:04:48,Mac_2k.log,INFO,,,,register,calvisitor-10-105-162-32 kernel[0]: **** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- 0xc800 ****,663
1900-07-03 19:04:52,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: ARPT: 683779.928118: framerdy 0x0 bmccmd 3 framecnt 1024,664
1900-07-03 19:04:52,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: ARPT: 683780.224800: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,665
1900-07-03 19:04:52,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 corecaptured[33660]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,666
1900-07-03 19:04:53,Mac_2k.log,ERROR,,,,,authorMacBook-Pro com.apple.WebKit.WebContent[32778]: [19:04:53.965] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,667
1900-07-03 19:04:54,Mac_2k.log,INFO,error,,,,authorMacBook-Pro QQ[10018]: tcp_connection_handle_connect_conditions_bad 21353 failed: 3 - No network route,668
1900-07-03 19:04:58,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33660]: Received Capture Event,669
1900-07-03 19:05:32,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 kernel[0]: IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",670
1900-07-03 19:05:37,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-32 corecaptured[33660]: CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_19,05,37.535347]=AuthFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng",671
1900-07-03 19:11:46,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 kernel[0]: RTC: PowerByCalendarDate setting ignored,672
1900-07-03 19:11:48,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33660]: Received Capture Event,673
1900-07-03 19:11:55,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-32 QQ[10018]: button report: 0x8002be0,674
1900-07-03 19:46:35,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: hibernate_rebuild_pmap_structs done: last_valid_compact_indx 285862,675
1900-07-03 19:46:35,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: BuildActDeviceEntry enter,676
1900-07-03 19:46:41,Mac_2k.log,INFO,,,,,authorMacBook-Pro UserEventAgent[43]: Captive: CNPluginHandler en0: Authenticated,677
1900-07-03 19:55:29,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,678
1900-07-03 19:55:30,Mac_2k.log,INFO,,,,,"calvisitor-10-105-161-225 kernel[0]: en0: channel changed to 132,+1",679
1900-07-03 20:07:56,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-161-225 mdworker[33804]: (ImportBailout.:1331) Asked to exit for Diskarb,680
1900-07-03 20:16:59,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-161-225 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.33827): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",681
1900-07-03 20:20:37,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 com.apple.WebKit.WebContent[32778]: [20:20:37.119] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,682
1900-07-03 20:55:46,Mac_2k.log,ERROR,,,,,calvisitor-10-105-161-225 com.apple.WebKit.WebContent[32778]: [20:55:46.310] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,684
1900-07-03 20:56:39,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 WeChat[24144]: jemmytest,685
1900-07-03 20:56:57,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 QQ[10018]: FA||Url||taskID[2019353376] dealloc,686
1900-07-03 21:03:03,Mac_2k.log,ERROR,,,,,calvisitor-10-105-161-225 com.apple.WebKit.WebContent[32778]: [21:03:03.265] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,687
1900-07-03 21:07:43,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 com.apple.WebKit.WebContent[32778]: [21:07:43.005] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,688
1900-07-03 21:17:04,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 Safari[9852]: KeychainGetICDPStatus: status: off,689
1900-07-03 21:20:07,Mac_2k.log,INFO,error,,,,calvisitor-10-105-161-225 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,690
1900-07-03 21:23:13,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-161-225 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.33936): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",691
1900-07-03 21:27:07,Mac_2k.log,ERROR,,,,,calvisitor-10-105-161-225 com.apple.WebKit.WebContent[32778]: [21:27:07.761] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,692
1900-07-03 21:30:39,Mac_2k.log,INFO,,,,,calvisitor-10-105-161-225 ntpd[207]: sigio_handler: sigio_handler_active != 1,693
1900-07-03 21:30:39,Mac_2k.log,INFO,error,,,,authorMacBook-Pro QQ[10018]: tcp_connection_handle_connect_conditions_bad 21502 failed: 3 - No network route,694
1900-07-03 21:30:39,Mac_2k.log,INFO,error,,,,authorMacBook-Pro QQ[10018]: tcp_connection_handle_connect_conditions_bad 21503 failed: 3 - No network route,695
1900-07-03 21:30:41,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[33951]: CCFile::captureLog,696
1900-07-03 21:30:41,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[33951]: CCFile::copyFile fileName is [2017-07-03_21,30,41.859869]-CCIOReporter-002.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-03_21,30,41.859869]-CCIOReporter-002.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_21,30,40.703152]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_21,30,41.859869]-CCIOReporter-002.xml",697
1900-07-03 21:30:44,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: en0: channel changed to 1,698
1900-07-03 21:30:50,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,699
1900-07-03 21:30:54,Mac_2k.log,INFO,,184.105.67.74,,,authorMacBook-Pro networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21519 :443,700
1900-07-03 21:30:55,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 kernel[0]: Sandbox: com.apple.Addres(33959) deny(1) network-outbound /private/var/run/mDNSResponder,701
1900-07-03 21:35:36,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 locationd[82]: Location icon should now be in state 'Inactive',702
1900-07-03 21:41:47,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 com.apple.WebKit.WebContent[32778]: [21:41:47.568] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,703
1900-07-03 22:16:48,Mac_2k.log,INFO,error,,,,airbears2-10-142-110-255 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,704
1900-07-03 22:32:26,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 WeChat[24144]: jemmytest,705
1900-07-03 23:07:12,Mac_2k.log,INFO,,,,,"airbears2-10-142-110-255 locationd[82]: NETWORK: requery, 0, 0, 0, 0, 320, items, fQueryRetries, 1, fLastRetryTimestamp, 520841203.7",706
1900-07-03 23:07:40,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 locationd[82]: Location icon should now be in state 'Active',707
1900-07-03 23:16:10,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 QQ[10018]: FA||Url||taskID[2019353410] dealloc,708
1900-07-03 23:23:34,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 com.apple.AddressBook.InternetAccountsBridge[34080]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,709
1900-07-03 23:24:32,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 com.apple.WebKit.WebContent[32778]: [23:24:32.378] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,710
1900-07-03 23:29:01,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 locationd[82]: Location icon should now be in state 'Inactive',711
1900-07-03 23:31:42,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 Safari[9852]: KeychainGetICDPStatus: status: off,712
1900-07-03 23:44:36,Mac_2k.log,INFO,,,,,airbears2-10-142-110-255 kernel[0]: ARPT: 697702.656868: AirPort_Brcm43xx::powerChange: System Sleep,713
1900-07-03 23:55:44,Mac_2k.log,ERROR,error,,,,airbears2-10-142-110-255 Safari[9852]: tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 60,714
