timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number,timestamp_iso,indicator_tags_list,indicator_tags_json,ip_src_valid,ip_dst_valid,message_raw,peer_port,day_of_week,hour_of_day,is_weekend
1900-07-07 05:26:27+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: ARPT: 762962.511796: AirPort_Brcm43xx::powerChange: System Sleep,1651,1900-07-07T05:26:27.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: ARPT: 762962.511796: AirPort_Brcm43xx::powerChange: System Sleep,,Saturday,5,True
1900-07-07 05:39:27+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26656 seconds. Ignoring.",1653,1900-07-07T05:39:27.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26656 seconds. Ignoring.",,Saturday,5,True
1900-07-07 05:39:27+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26744 seconds. Ignoring.",1652,1900-07-07T05:39:27.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26744 seconds. Ignoring.",,Saturday,5,True
1900-07-07 05:40:03+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 488163 seconds. Ignoring.",1654,1900-07-07T05:40:03.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 488163 seconds. Ignoring.",,Saturday,5,True
1900-07-07 05:52:44+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: ARPT: 763023.568413: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1655,1900-07-07T05:52:44.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: ARPT: 763023.568413: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],,Saturday,5,True
1900-07-07 05:52:44+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25947 seconds. Ignoring.",1656,1900-07-07T05:52:44.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25947 seconds. Ignoring.",,Saturday,5,True
1900-07-07 06:06:21+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,1657,1900-07-07T06:06:21.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,,Saturday,6,True
1900-07-07 06:06:21+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25042 seconds. Ignoring.",1658,1900-07-07T06:06:21.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25042 seconds. Ignoring.",,Saturday,6,True
1900-07-07 06:07:14+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25077 seconds. Ignoring.",1659,1900-07-07T06:07:14.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25077 seconds. Ignoring.",,Saturday,6,True
1900-07-07 06:48:46+00:00,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[37783]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,1660,1900-07-07T06:48:46.000000Z,[],[],False,False,authorMacBook-Pro corecaptured[37783]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,,Saturday,6,True
1900-07-07 07:01:09+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 21754 seconds. Ignoring.",1661,1900-07-07T07:01:09.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 21754 seconds. Ignoring.",,Saturday,7,True
1900-07-07 07:01:14+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 corecaptured[37799]: CCFile::captureLogRun Skipping current file Dir file [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml, Current File [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml",1662,1900-07-07T07:01:14.000000Z,[],[],False,False,"calvisitor-10-105-162-178 corecaptured[37799]: CCFile::captureLogRun Skipping current file Dir file [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml, Current File [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml",,Saturday,7,True
1900-07-07 07:15:32+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: ARPT: 763490.115579: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,1663,1900-07-07T07:15:32.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: ARPT: 763490.115579: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,6000,Saturday,7,True
1900-07-07 07:16:35+00:00,Mac_2k.log,INFO,,,,,"authorMacBook-Pro configd[53]: setting hostname to ""authorMacBook-Pro.local""",1664,1900-07-07T07:16:35.000000Z,[],[],False,False,"authorMacBook-Pro configd[53]: setting hostname to ""authorMacBook-Pro.local""",,Saturday,7,True
1900-07-07 07:16:48+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 corecaptured[37799]: CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots",1665,1900-07-07T07:16:48.000000Z,[],[],False,False,"calvisitor-10-105-162-178 corecaptured[37799]: CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots",,Saturday,7,True
1900-07-07 07:17:17+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20786 seconds. Ignoring.",1666,1900-07-07T07:17:17.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20786 seconds. Ignoring.",,Saturday,7,True
1900-07-07 07:30:15+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1668,1900-07-07T07:30:15.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,,Saturday,7,True
1900-07-07 07:30:15+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,1667,1900-07-07T07:30:15.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,,Saturday,7,True
1900-07-07 07:30:25+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 481541 seconds. Ignoring.",1669,1900-07-07T07:30:25.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 481541 seconds. Ignoring.",,Saturday,7,True
1900-07-07 07:30:35+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 com.apple.CDScheduler[258]: Thermal pressure state: 0 Memory pressure state: 0,1670,1900-07-07T07:30:35.000000Z,[],[],False,False,calvisitor-10-105-162-178 com.apple.CDScheduler[258]: Thermal pressure state: 0 Memory pressure state: 0,,Saturday,7,True
1900-07-07 07:59:26+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,1671,1900-07-07T07:59:26.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,,Saturday,7,True
1900-07-07 07:59:26+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 configd[53]: setting hostname to ""authorMacBook-Pro.local""",1672,1900-07-07T07:59:26.000000Z,[],[],False,False,"calvisitor-10-105-162-178 configd[53]: setting hostname to ""authorMacBook-Pro.local""",,Saturday,7,True
1900-07-07 07:59:26+00:00,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,1673,1900-07-07T07:59:26.000000Z,[],[],False,False,authorMacBook-Pro kernel[0]: IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,,Saturday,7,True
1900-07-07 07:59:31+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 sandboxd[129] ([10018]): QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,1674,1900-07-07T07:59:31.000000Z,[],[],False,False,calvisitor-10-105-162-178 sandboxd[129] ([10018]): QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,,Saturday,7,True
1900-07-07 07:59:46+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 479780 seconds. Ignoring.",1675,1900-07-07T07:59:46.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 479780 seconds. Ignoring.",,Saturday,7,True
1900-07-07 08:28:42+00:00,Mac_2k.log,INFO,,,,,authorMacBook-Pro symptomsd[215]: __73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1676,1900-07-07T08:28:42.000000Z,[],[],False,False,authorMacBook-Pro symptomsd[215]: __73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,,Saturday,8,True
1900-07-07 08:28:48+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,1677,1900-07-07T08:28:48.000000Z,[],[],False,False,calvisitor-10-105-162-178 networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,,Saturday,8,True
1900-07-07 08:42:41+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 com.apple.CDScheduler[43]: Thermal pressure state: 0 Memory pressure state: 0,1678,1900-07-07T08:42:41.000000Z,[],[],False,False,calvisitor-10-105-162-178 com.apple.CDScheduler[43]: Thermal pressure state: 0 Memory pressure state: 0,,Saturday,8,True
1900-07-07 09:09:55+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 14028 seconds. Ignoring.",1680,1900-07-07T09:09:55.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 14028 seconds. Ignoring.",,Saturday,9,True
1900-07-07 09:10:35+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340,1681,1900-07-07T09:10:35.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340,,Saturday,9,True
1900-07-07 09:23:13+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 474773 seconds. Ignoring.",1682,1900-07-07T09:23:13.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 474773 seconds. Ignoring.",,Saturday,9,True
1900-07-07 09:37:11+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 473935 seconds. Ignoring.",1683,1900-07-07T09:37:11.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 473935 seconds. Ignoring.",,Saturday,9,True
1900-07-07 09:50:48+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11575 seconds. Ignoring.",1684,1900-07-07T09:50:48.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11575 seconds. Ignoring.",,Saturday,9,True
1900-07-07 09:51:24+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: ARPT: 764299.017125: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,1685,1900-07-07T09:51:24.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: ARPT: 764299.017125: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,6000,Saturday,9,True
1900-07-07 10:04:25+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 472301 seconds. Ignoring.",1686,1900-07-07T10:04:25.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 472301 seconds. Ignoring.",,Saturday,10,True
1900-07-07 10:04:25+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 845 seconds. Ignoring.",1687,1900-07-07T10:04:25.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 845 seconds. Ignoring.",,Saturday,10,True
1900-07-07 10:05:03+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: ARPT: 764361.057441: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,1688,1900-07-07T10:05:03.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: ARPT: 764361.057441: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,6000,Saturday,10,True
1900-07-07 10:17:44+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9959 seconds. Ignoring.",1689,1900-07-07T10:17:44.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9959 seconds. Ignoring.",,Saturday,10,True
1900-07-07 10:17:44+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AirPort: Link Up on awdl0,1690,1900-07-07T10:17:44.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AirPort: Link Up on awdl0,,Saturday,10,True
1900-07-07 10:18:03+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10028 seconds. Ignoring.",1691,1900-07-07T10:18:03.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10028 seconds. Ignoring.",,Saturday,10,True
1900-07-07 10:18:45+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 kernel[0]: ARPT: 764427.640542: wl0: setup_keepalive: Seq: 204730741, Ack: 2772623181, Win size: 4096",1692,1900-07-07T10:18:45.000000Z,[],[],False,False,"calvisitor-10-105-162-178 kernel[0]: ARPT: 764427.640542: wl0: setup_keepalive: Seq: 204730741, Ack: 2772623181, Win size: 4096",,Saturday,10,True
1900-07-07 10:31:22+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,1693,1900-07-07T10:31:22.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,,Saturday,10,True
1900-07-07 10:31:22+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 kernel[0]: RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49",1694,1900-07-07T10:31:22.000000Z,[],[],False,False,"calvisitor-10-105-162-178 kernel[0]: RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49",31,Saturday,10,True
1900-07-07 10:31:32+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9219 seconds. Ignoring.",1695,1900-07-07T10:31:32.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9219 seconds. Ignoring.",,Saturday,10,True
1900-07-07 10:37:43+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: RTC: PowerByCalendarDate setting ignored,1696,1900-07-07T10:37:43.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: RTC: PowerByCalendarDate setting ignored,,Saturday,10,True
1900-07-07 10:37:43+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 QQ[10018]: ############################## _getSysMsgList,1697,1900-07-07T10:37:43.000000Z,[],[],False,False,calvisitor-10-105-162-178 QQ[10018]: ############################## _getSysMsgList,,Saturday,10,True
1900-07-07 10:37:43+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1698,1900-07-07T10:37:43.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,,Saturday,10,True
1900-07-07 10:37:43+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 kernel[0]: en0: channel changed to 1,1699,1900-07-07T10:37:43.000000Z,[],[],False,False,calvisitor-10-105-162-178 kernel[0]: en0: channel changed to 1,,Saturday,10,True
1900-07-07 10:38:06+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 Mail[11203]: Unrecognized XSSimpleTypeDefinition: OneOff,1700,1900-07-07T10:38:06.000000Z,[],[],False,False,calvisitor-10-105-162-178 Mail[11203]: Unrecognized XSSimpleTypeDefinition: OneOff,,Saturday,10,True
1900-07-07 10:38:10+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 QQ[10018]: DB Path: /Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db,1701,1900-07-07T10:38:10.000000Z,[],[],False,False,calvisitor-10-105-162-178 QQ[10018]: DB Path: /Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db,,Saturday,10,True
1900-07-07 10:38:23+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 UserEventAgent[258]: Could not get event name for stream/token: com.apple.xpc.activity/4505: 132: Request for stale data,1702,1900-07-07T10:38:23.000000Z,[],[],False,False,calvisitor-10-105-162-178 UserEventAgent[258]: Could not get event name for stream/token: com.apple.xpc.activity/4505: 132: Request for stale data,,Saturday,10,True
1900-07-07 10:57:19+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Inactive',1705,1900-07-07T10:57:19.000000Z,[],[],False,False,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Inactive',,Saturday,10,True
1900-07-07 11:01:11+00:00,Mac_2k.log,INFO,error,,,,calvisitor-10-105-162-178 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1706,1900-07-07T11:01:11.000000Z,['error'],"[""error""]",False,False,calvisitor-10-105-162-178 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,,Saturday,11,True
1900-07-07 11:22:27+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 locationd[82]: NETWORK: requery, 0, 0, 0, 0, 294, items, fQueryRetries, 0, fLastRetryTimestamp, 521144227.4",1707,1900-07-07T11:22:27.000000Z,[],[],False,False,"calvisitor-10-105-162-178 locationd[82]: NETWORK: requery, 0, 0, 0, 0, 294, items, fQueryRetries, 0, fLastRetryTimestamp, 521144227.4",,Saturday,11,True
1900-07-07 11:28:11+00:00,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-178 com.apple.ncplugin.weather[37956]: in CoreDragRemoveTrackingHandler: -1856,1708,1900-07-07T11:28:11.000000Z,['error'],"[""error""]",False,False,calvisitor-10-105-162-178 com.apple.ncplugin.weather[37956]: in CoreDragRemoveTrackingHandler: -1856,,Saturday,11,True
1900-07-07 11:28:44+00:00,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.37963): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1709,1900-07-07T11:28:44.000000Z,['error'],"[""error""]",False,False,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.37963): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",,Saturday,11,True
1900-07-07 11:48:06+00:00,Mac_2k.log,ERROR,,,,,calvisitor-10-105-162-178 com.apple.WebKit.WebContent[32778]: [11:48:06.869] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,1710,1900-07-07T11:48:06.000000Z,[],[],False,False,calvisitor-10-105-162-178 com.apple.WebKit.WebContent[32778]: [11:48:06.869] FigAgglomeratorSetObjectForKey signalled =-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,48,Saturday,11,True
1900-07-07 11:57:06+00:00,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.37999): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1711,1900-07-07T11:57:06.000000Z,['error'],"[""error""]",False,False,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.37999): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",,Saturday,11,True
1900-07-07 11:57:23+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Active',1712,1900-07-07T11:57:23.000000Z,[],[],False,False,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Active',,Saturday,11,True
1900-07-07 12:12:06+00:00,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.user.501): Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",1713,1900-07-07T12:12:06.000000Z,[],[],False,False,"calvisitor-10-105-162-178 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.user.501): Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",,Saturday,12,True
1900-07-07 12:12:27+00:00,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Active',1714,1900-07-07T12:12:27.000000Z,[],[],False,False,calvisitor-10-105-162-178 locationd[82]: Location icon should now be in state 'Active',,Saturday,12,True
